groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
7,4,1,23,2,practice,1,120,0.03,0.8,square,stranger,j,NA,NA,0
7,4,1,23,2,practice,2,120,0.03,0.8,square,self,f,NA,NA,0
7,4,1,23,2,practice,3,120,0.03,0.8,circle,stranger,f,NA,NA,0
7,4,1,23,2,practice,4,120,0.03,0.8,circle,self,j,j,0.809866299969144,1
7,4,1,23,2,practice,5,120,0.03,0.8,square,stranger,j,NA,NA,0
7,4,1,23,2,practice,6,120,0.03,0.8,square,self,f,j,0.815994199947454,0
7,4,1,23,2,practice,7,120,0.03,0.8,circle,stranger,f,f,0.82470470003318,1
7,4,1,23,2,practice,8,120,0.03,0.8,circle,self,j,j,0.770846000057645,1
7,4,1,23,2,practice,9,120,0.03,0.8,square,self,f,f,0.804077600012533,1
7,4,1,23,2,practice,10,120,0.03,0.8,square,stranger,j,j,0.7138416999951,1
7,4,1,23,2,practice,11,120,0.03,0.8,circle,stranger,f,f,0.818376199924387,1
7,4,1,23,2,practice,12,120,0.03,0.8,circle,self,j,j,0.688806900056079,1
7,4,1,23,2,practice,13,120,0.03,0.8,circle,self,j,j,0.754730400047265,1
7,4,1,23,2,practice,14,120,0.03,0.8,square,self,f,NA,NA,0
7,4,1,23,2,practice,15,120,0.03,0.8,square,stranger,j,j,0.401985000004061,1
7,4,1,23,2,practice,16,120,0.03,0.8,circle,stranger,f,NA,NA,0
7,4,1,23,2,practice,17,120,0.03,0.8,circle,stranger,f,f,0.828852899954654,1
7,4,1,23,2,practice,18,120,0.03,0.8,square,stranger,j,j,0.674513900070451,1
7,4,1,23,2,practice,19,120,0.03,0.8,square,self,f,NA,NA,0
7,4,1,23,2,practice,20,120,0.03,0.8,circle,self,j,j,0.850575100048445,1
7,4,1,23,2,practice,21,120,0.03,0.8,circle,stranger,f,NA,NA,0
7,4,1,23,2,practice,22,120,0.03,0.8,square,self,f,f,0.659906399901956,1
7,4,1,23,2,practice,23,120,0.03,0.8,square,stranger,j,j,0.642995600006543,1
7,4,1,23,2,practice,24,120,0.03,0.8,circle,self,j,j,0.658620900008827,1
7,4,1,23,2,practice,25,120,0.03,0.8,square,stranger,j,j,0.660032500047237,1
7,4,1,23,2,practice,26,120,0.03,0.8,circle,self,j,f,0.740267900051549,0
7,4,1,23,2,practice,27,120,0.03,0.8,square,self,f,j,0.563096900004894,0
7,4,1,23,2,practice,28,120,0.03,0.8,circle,stranger,f,f,0.641306099947542,1
7,4,1,23,2,practice,29,120,0.03,0.8,circle,self,j,j,0.49894800002221,1
7,4,1,23,2,practice,30,120,0.03,0.8,circle,stranger,f,j,0.593808899982832,0
7,4,1,23,2,practice,31,120,0.03,0.8,square,stranger,j,j,0.722789600025862,1
7,4,1,23,2,practice,32,120,0.03,0.8,square,self,f,f,0.578393700066954,1
7,4,1,23,2,practice,33,120,0.03,0.8,circle,self,j,NA,NA,0
7,4,1,23,2,practice,34,120,0.03,0.8,square,stranger,j,j,0.612388900015503,1
7,4,1,23,2,practice,35,120,0.03,0.8,square,self,f,f,0.706672700005583,1
7,4,1,23,2,practice,36,120,0.03,0.8,circle,stranger,f,f,0.593476800015196,1
7,4,1,23,2,practice,37,120,0.03,0.8,circle,stranger,f,f,0.626718199928291,1
7,4,1,23,2,practice,38,120,0.03,0.8,circle,self,j,j,0.75625640002545,1
7,4,1,23,2,practice,39,120,0.03,0.8,square,self,f,f,0.54647699999623,1
7,4,1,23,2,practice,40,120,0.03,0.8,square,stranger,j,j,0.528371600084938,1
7,4,1,23,2,practice,41,120,0.03,0.8,square,self,f,f,0.561689699999988,1
7,4,1,23,2,practice,42,120,0.03,0.8,circle,self,j,f,0.53074800001923,0
7,4,1,23,2,practice,43,120,0.03,0.8,square,stranger,j,j,0.577366399927996,1
7,4,1,23,2,practice,44,120,0.03,0.8,circle,stranger,f,NA,NA,0
7,4,1,23,2,practice,45,120,0.03,0.8,circle,self,j,j,0.578319400083274,1
7,4,1,23,2,practice,46,120,0.03,0.8,square,stranger,j,j,0.4995321999304,1
